建檔日,冊別,篇名,音檔,句,LMJ,語料庫ID
6月22日,2,半屏山，真好看,0402-24-16,呵咾伊是天然美景，是鳳山縣八景之一，號名「翠屏夕照」。,,16387
6月22日,2,半屏山，真好看,0402-24-17,古早人放孔子白，予咱聽較無，,,16388
6月22日,2,半屏山，真好看,0402-24-18,用現代白話講，就是「半屏山日落，眾人都呵咾」。,,16389
6月22日,2,半屏山，真好看,0402-24-19,現時伊的新名是「半屏山自然公園」，,,16390
6月22日,2,半屏山，真好看,0402-24-20-1,園中有真濟柴樹佮山禽，譬論講：鹿仔樹、蝨篦樹、流血桐、山棕、牛奶樹、茄苳、,,16391
6月22日,2,半屏山，真好看,0402-24-20-2,白頭鵠仔、烏鶖、青苔仔、花仔和尚、望冬仔等等。,,16392
6月22日,2,半屏山，真好看,0402-24-21,人講「天然的上好」，攏是咱的寶，,,16393
6月22日,2,半屏山，真好看,0402-24-22,有閒咱就來去遐遊山玩水罔𨑨迌。,,16394
6月22日,2,屏東九如的三山國王廟,0402-26-01,屏東九如的三山國王廟,,16395
6月22日,2,屏東九如的三山國王廟,0402-26-02,屏東九如的九塊厝，有一間三山國王廟，,,16396
6月22日,2,屏東九如的三山國王廟,0402-26-03,伊是乾隆39年起的，到現在有兩百外年，,,16397
6月22日,2,屏東九如的三山國王廟,0402-26-04,是臺灣上古早的三山國王廟，也是保存上蓋完整的客家廟寺，,,16398
6月22日,2,屏東九如的三山國王廟,0402-26-05,現此時被指定做國家三級古蹟。,,16399
6月22日,2,屏東九如的三山國王廟,0402-26-06,伊每年「王爺奶奶轉外家」的活動，嘛是臺灣獨一無二的，心適甲有賰。,,16400
6月22日,2,屏東九如的三山國王廟,0402-26-07,三山就是中國廣東潮州的三粒大山—巾山、明山佮獨山，,,16401
6月22日,2,屏東九如的三山國王廟,0402-26-08,一个傳說講：這三粒山的山神佇宋太宗開國戰爭的時有顯靈助戰，,,16402
6月22日,2,屏東九如的三山國王廟,0402-26-09,皇帝就封做三山國王，,,16403
6月22日,2,屏東九如的三山國王廟,0402-26-10,另外一說嘛是佇宋朝，,,16404
6月22日,2,屏東九如的三山國王廟,0402-26-11,宋昺帝逃難的時顯靈救難，才封做三山國王。,,16405
6月22日,2,屏東九如的三山國王廟,0402-26-12,毋管如何，潮州客家人拜三山國王，,,16406
6月22日,2,屏東九如的三山國王廟,0402-26-13,移民南洋、臺灣，嘛是拜原鄉的三山國王。,,16407
6月22日,2,屏東九如的三山國王廟,0402-26-14,王爺奶奶轉外家的故事真神奇，,,16408
6月22日,2,屏東九如的三山國王廟,0402-26-15,傳說講佇180外年前，這三身國王中的大王出巡隔壁庄麟洛，,,16409
6月22日,2,屏東九如的三山國王廟,0402-26-16,娶庄民徐家姑娘玉妹小姐做某，,,16410
6月22日,2,屏東九如的三山國王廟,0402-26-17,後來這个奶奶神每年攏會轉外家，,,16411
6月22日,2,屏東九如的三山國王廟,0402-26-18,現時的風俗是正月十六奶奶生日的時，麟洛鄉民來九如迎接奶奶轉外家厝，,,16412
6月22日,2,屏東九如的三山國王廟,0402-26-19,幾工了後，才換九如鄉民來共伊迎接倒轉去，,,16413
6月22日,2,屏東九如的三山國王廟,0402-26-20,這佮人間的風俗差不多，每年轉外家的時攏鑼鼓喧天，鬧熱滾滾。,,16414
6月22日,2,屏東九如的三山國王廟,0402-26-21,這間廟的另外一个特色是文物保持齊全，,,16415
6月22日,2,屏東九如的三山國王廟,0402-26-22,宮廟是三落兩室，前殿厝頂是三川脊，,,16416
6月22日,2,屏東九如的三山國王廟,0402-26-23,後殿龍爿的外面壁堵有真濟廟尪，,,16417
6月22日,2,屏東九如的三山國王廟,0402-26-24,廟門的彩畫門神、廟內牌匾等攏是真珍貴的文物，,,16418
6月22日,2,屏東九如的三山國王廟,0402-26-25,有得著文建會 徵選臺灣歷史建築百景的第31名，,,16419
6月22日,2,屏東九如的三山國王廟,0402-26-26,值得咱好好仔欣賞。,,16420
6月22日,2,宜蘭頭城搶孤,0402-28-01,宜蘭頭城搶孤,,16421
6月22日,2,宜蘭頭城搶孤,0402-28-02,宜蘭頭城的搶孤，是佇每年咱人七月底，欲關鬼門的這暝舉辦，,,16422
6月22日,2,宜蘭頭城搶孤,0402-28-03,是真趣味、真鬧熱的宗教民俗活動。,,16423
6月22日,2,宜蘭頭城搶孤,0402-28-04,活動前幾工，著愛搭一座懸拄天的孤棚，,,16424
6月22日,2,宜蘭頭城搶孤,0402-28-05,棚跤是十二枝大柱， 柱懸三十九尺， 柱身嘛是成人尋的大杉，,,16425
6月22日,2,宜蘭頭城搶孤,0402-28-06,棚枋捅出大柱六尺外，這叫做「倒疊棚」，,,16426
6月22日,2,宜蘭頭城搶孤,0402-28-07,因為疊佇頂懸的棚枋比棚跤閣較闊的意思。,,16427
6月22日,2,宜蘭頭城搶孤,0402-28-08,棚頂閣徛十三座孤棧，掛鰇魚、鴨鯗、臘肉這類的焦料，,,16428
6月22日,2,宜蘭頭城搶孤,0402-28-09,孤棧懸十外丈，上頂頭插一枝順風旗，幾里外遠都看會著，,,16429
6月22日,2,宜蘭頭城搶孤,0402-28-10,人佮鬼攏看會著，攏會來搶孤。,,16430
6月22日,2,宜蘭頭城搶孤,0402-28-11,搶孤頭一步就是對棚跤𢯾大柱上棚頂，,,16431
6月22日,2,宜蘭頭城搶孤,0402-28-12,棚柱抹牛油，是滑溜咻，,,16432
6月22日,2,宜蘭頭城搶孤,0402-28-13,搶孤的人就五个人一隊，用人疊人閣縛大索的方式將一个人沿棚柱托到棚枋下跤，,,16433
6月22日,2,宜蘭頭城搶孤,0402-28-14,這時這个好漢就愛雙手插入棚枋的空縫，,,16434
6月22日,2,宜蘭頭城搶孤,0402-28-15,雙跤吊半空中，慢慢仔吊到棚枋墘，,,16435
6月22日,2,宜蘭頭城搶孤,0402-28-16,展一下飛天掛角的工夫將人幌上棚頂，,,16436
6月22日,2,宜蘭頭城搶孤,0402-28-17,這步上蓋硬篤，毋是每一隊攏會當幌起去。,,16437
6月22日,2,宜蘭頭城搶孤,0402-28-18,頭一个幌上棚頂的好漢就趕緊閣孤棧，搶彼枝上懸、上煬的順風旗，,,16438
6月22日,2,宜蘭頭城搶孤,0402-28-19,聽人講這枝旗仔若插佇船頭，就會魚蝦滿船載，,,16439
6月22日,2,宜蘭頭城搶孤,0402-28-20,所以有船頭家會出懸價來買這枝旗。,,16440
6月22日,2,宜蘭頭城搶孤,0402-28-21,搶孤這个活動，咱毋但普渡陰間的好兄弟，嘛會將祭品留予陽間的人分來食，,,16441
6月22日,2,宜蘭頭城搶孤,0402-28-22,對遮會當看出咱的人善良、有同情心的好品行。,,16442
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-01,新的舊厝—澎湖二崁村的故事,,16443
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-02,澎湖二崁佇兩个山崁的中間，算是湖仔地，才叫做二崁。,,16444
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-03,三百外年前，開基祖陳廷益來遮徛家生湠，,,16445
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-04,到今人口增加，小庄頭蹛袂落去，就有真濟人徙去臺灣，,,16446
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-05,毋過對搖籃血跡的所在猶真感念，,,16447
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-06,趁著錢就會轉來起氣派的新厝，予祖先佮序大人蹛，猶原佇外地拍拚。,,16448
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-07,的厝是正身護龍起的，毋過頭前一定有起牆圍來閘寒天的東北季風。,,16449
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-08,澎湖出產咾𥑮石佮『玄武岩』，所以遮的壁堵、風圍、路邊牆仔，攏是用這兩項石材起的，,,16450
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-09,這佮臺灣真無仝，臺灣的建材是塗墼、竹管、磚仔。,,16451
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-10,我看規庄頭有幾十間新的紅瓦厝頂，毋過厝身猶是舊舊，,,16452
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-11,原來這是政府出錢做社區營造，才會當看著遮濟新的舊厝，,,16453
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-12,規个庄頭才會遮爾整齊、清氣、麗斗。,,16454
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-13,咱踏入大門，就看著細細的厝埕，雙爿的護龍佮正身嘛攏是矮矮細細，,,16455
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-14,這是因為澎湖風透，二崁佇兩个山崁中間，算是風港，風閣較透，所以閘風真要緊。,,16456
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-15,來到大廳，攑頭就看著厝頂大枝福杉做的楹仔。,,16457
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-16,喔！這款建材是貴參參，會使講是有錢無地買的，,,16458
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-17,這是政府出錢、專案進口才有法度。,,16459
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-18,看用遮爾好的建材，閣用幼膩的手路翻新，,,16460
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-19,看起來真恬𠕇，閣擋一百年應該無問題。,,16461
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-20,厝頂嘛真特別，正身是雙倒水的，,,16462
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-21,毋過佇護龍抑是門樓會留一个平台，叫做磚棚，是曝魚乾、菜乾的所在。,,16463
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-22,厝外嘛有另外的特色，咱厝邊空地種果子草菜，,,16464
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-23,若有設風圍，就共這塊地叫做宅仔，,,16465
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-24,臺灣的風圍是竹仔、樹仔，這搭卻是硓𥑮石，正正是就地取材。,,16466
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-25,行佇街路裡，就親像轉去一百年前的光景，,,16467
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-26,恬靜、安祥，時間嘛恬去，袂輸是民俗村咧，予人有轉去古早的感覺。,,16468
6月22日,2,新的舊厝—澎湖二崁村的故事,0402-30-27,嗯！二崁真是好所在，我佮意。,,16469
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-01,刣豬公無相請，嫁查某囝貺大餅,,16470
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-02,真久無去看人刣豬公迎鬧熱的活動，,,16471
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-03,新正初六彼日，就專工招朋友去三角湧祖師廟，,,16472
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-04,參觀每年一擺的慶典。,,16473
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-05,來到廟埕，看著的是「豬山豬海」，,,16474
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-06,按怎講呢？因為規埕攏是大豬公。,,16475
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-07,阮兩人對埕尾𤲍入來，,,16476
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-08,頭一隻就是十一等賞的豬公，重量是一千空十二斤，,,16477
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-09,豬公罩佇豬公架頂，閣喙裡咬王梨，下斗吊一尾𩸙 仔，,,16478
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-10,這款裝扮佮幾十年前的光景仝款。,,16479
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-11,阮漸漸𤲍到頭前排，,,16480
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-12,看著一等賞的大豬公，是一千五百十七斤，,,16481
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-13,閣越頭看著彼爿猶有特等賞的豬公，,,16482
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-14,阮袂得了解到底是啥較大？就𤲍去共看覓，,,16483
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-15,伊是一千五百四十三斤，,,16484
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-16,代誌清楚，特等比一等較大，,,16485
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-17,阮兩个庄跤倯才笑笑離開。,,16486
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-18,幾十年前，阮嘛有飼豬公，差不多是四百斤跤兜，,,16487
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-19,有參加比賽，毋過排無等，,,16488
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-20,干焦得著參加賞狀，現時猶閣吊佇大廳頭。,,16489
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-21,刣豬公攏會請親情朋友來食豬公肉，,,16490
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-22,食煞主人家會貺人客一條豬公條，予人客紮轉去食平安，,,16491
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-23,按呢是有食閣有掠，,,16492
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-24,所以才有一句話講：「刣豬公無相請，嫁查某囝貺大餅。」,,16493
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-25,這句話的意思是講好空的代誌驚人知，想欲獨得，,,16494
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-26,若愛別人鬥出錢、出力的所在，就紅帖仔四界掖。,,16495
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-27,咱的話語裡，人客送禮予主人是送，主人送禮予人客是貺，,,16496
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-28,查某囝過定貺大餅，,,16497
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-29,收著大餅的親友就愛共人添妝，,,16498
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-30,主人用一塊大餅得著貴重的添妝，按呢是鯽仔釣大𩸙。,,16499
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-31,啊若請人食豬公肉，,,16500
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-32,毋但無禮通收，閣著貺人一塊豬公條，,,16501
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-33,來去拍，差幾若百。,,16502
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-34,錢財的輸贏囥一邊，農業時代的人情行踏，,,16503
6月23日,2,刣豬公無相請，嫁查某囝貺大餅,0402-34-35,彼種厚厚的人情味猶是予我非常數念。,,16504
6月23日,2,阿母的老款,0402-36-01,阿母的老款,,16505
6月23日,2,阿母的老款,0402-36-02,阿母做八十歲生日彼陣，,,16506
6月23日,2,阿母的老款,0402-36-03,我才斟酌著伊的白頭鬃、老人斑佮皺痕，,,16507
6月23日,2,阿母的老款,0402-36-04,外形看會著的變款，攏總走出來矣。,,16508
6月23日,2,阿母的老款,0402-36-05,啊若喙齒落欲一半、行路托柺仔、手無法度提重等等，,,16509
6月23日,2,阿母的老款,0402-36-06,是尾手(bué-tshiú) 伊沓沓仔才講予我知的代誌。,,16510
6月23日,2,阿母的老款,0402-36-07,閣過十冬了後，失精英(sit tsing-ing) 的身命佮氣力，,,16511
6月23日,2,阿母的老款,0402-36-08,毋但年年月月有差，,,16512
6月23日,2,阿母的老款,0402-36-09,這站仔閣無張持跋一下煞一工比一工較荏身(lám-sin)，,,16513
6月23日,2,阿母的老款,0402-36-10,講話嘛顛倒(thian-thoh) 起來，規身人袂輸強欲行去的款勢；,,16514
6月23日,2,阿母的老款,0402-36-11,一寡伊不管時攏有的症頭，,,16515
6月23日,2,阿母的老款,0402-36-12,譬論講祕結、耳空重、無記持、目花手掣、厚尿淺眠的症頭，,,16516
6月23日,2,阿母的老款,0402-36-13,鬥佇喙內規日唸袂煞，,,16517
6月23日,2,阿母的老款,0402-36-14,紲落去一直煩惱伊有病，出招欲去予醫生看。,,16518
6月23日,2,阿母的老款,0402-36-15,遮的伊所講的沓沓滴滴，論真攏是拖身拖命、無蓋平順的過程，,,16519
6月23日,2,阿母的老款,0402-36-16,我家己咧淺想，人欲「老去」的進前盍有遮濟艱苦罪過？,,16520
6月23日,2,阿母的老款,0402-36-17,敢無較快活、四序的路咧？,,16521
6月23日,2,阿母的老款,0402-36-18,伊咧講的逐項代誌，我攏認真咧聽、誠細膩仔共看，,,16523
6月23日,2,阿母的老款,0402-36-19,我猶知影伊毋是食老起番顛，欲創治囝孫序細，,,16524
6月23日,2,阿母的老款,0402-36-20,嘛毋是食飽傷閒，揣寡工課來予我操心擘腹，,,16525
6月23日,2,阿母的老款,0402-36-21,是伊正經老囉，較加嘛起驚、會去烏白想，就緊猛(kín-mé) 講來予我知。,,16526
6月23日,2,阿母的老款,0402-36-22,當然我毋是神仙、佛祖，,,16522
6月23日,2,阿母的老款,0402-36-23,決定(kuat-tīng) 無步通敨、變無路來，抑毋是驚開錢、嫌費氣，,,16527
6月23日,2,阿母的老款,0402-36-24,齊是一種對「百歲年老」的驚惶佮無奈，,,16528
6月23日,2,阿母的老款,0402-36-25,閣毋知欲按怎開破予伊知，才是歹紡的所在。,,16529
6月23日,2,阿母的老款,0402-36-26,反倒轉來講，,,16530
6月23日,2,阿母的老款,0402-36-27,有一工我若目睭雺霧、耳空重、跤行袂去、無頭神……,,16531
6月23日,2,阿母的老款,0402-36-28,生成會去做心電圖、超音波、核磁共振、斷層掃瞄種種的檢查來揣病母，,,16532
6月23日,2,阿母的老款,0402-36-29,嘛會問醫生講是毋是有生啥？是毋是著癌？,,16533
6月23日,2,阿母的老款,0402-36-30,無講伊是一个九十捅的老歲仔，毋是當青春的少年家仔，,,16534
6月23日,2,阿母的老款,0402-36-31,盍會袂煩惱、袂烏白亂想咧？,,16535
6月23日,2,阿母的老款,0402-36-32,我無伊遐老，就準講是按呢，,,16536
6月23日,2,阿母的老款,0402-36-33,我猶毋敢譬相伊愛看病、興食藥仔，,,16537
6月23日,2,阿母的老款,0402-36-34,總是對現此時的阿母，就看會著我後過食老的模樣，是生做啥款矣。,,16538
6月23日,2,阿母的老款,0402-36-35,無的確我無法度食到像伊的歲頭，就掠去種矣。,,16539
6月23日,2,阿母的老款,0402-36-36,我誠歡喜有一个遮爾仔古錐的老母，佮我做伴予我有孝，,,16540
6月23日,2,阿母的老款,0402-36-37,若欲佮無老母的人抾來相比並，我愛滿足矣。,,16541
6月23日,2,掠蝦仔,0402-38-01,掠蝦仔,,16542
6月23日,2,掠蝦仔,0402-38-02,日頭若落山，暗頓差不多仝時陣煮好，,,16543
6月23日,2,掠蝦仔,0402-38-03,兩媽孫仔做伙踮厝，,,16544
6月23日,2,掠蝦仔,0402-38-04,聽候對山頂番薯園作穡轉來的阿公同齊食暗。,,16545
6月23日,2,掠蝦仔,0402-38-05,洗盪、披衫才煞，天就烏到伸手看無指頭仔矣。,,16546
6月23日,2,掠蝦仔,0402-38-06,阿媽先佇門口埕點草絪來薰，,,16547
6月23日,2,掠蝦仔,0402-38-07,紲落去攑蠓捽仔佇八跤眠床的頭前、後壁拌來拌去，,,16548
6月23日,2,掠蝦仔,0402-38-08,一睏仔久，共蠓罩放落來，喊我入去睏，,,16549
6月23日,2,掠蝦仔,0402-38-09,講欲歕油燈仔火予化，才袂傷討債。,,16550
6月23日,2,掠蝦仔,0402-38-10,真正袂慣勢遐早就peh去睏，,,16551
6月23日,2,掠蝦仔,0402-38-11,就講傷早睏袂瞌睡，欲去門口埕行行咧。,,16552
6月23日,2,掠蝦仔,0402-38-12,阿媽毋肯，好喙限講明仔載欲𤆬我去掠蝦仔，,,16553
6月23日,2,掠蝦仔,0402-38-13,我才無閣番落去。,,16554
6月23日,2,掠蝦仔,0402-38-14,隔工中晝，才食飽煞，,,16555
6月23日,2,掠蝦仔,0402-38-15,阿媽穿草鞋、戴笠仔，攢畚箕、揹魚籗仔，手牽我對後壁溝蹽過溪，,,16556
6月23日,2,掠蝦仔,0402-38-16,巡田岸仔路行差不多有一下仔久，斡落來溪墘。,,16557
6月23日,2,掠蝦仔,0402-38-17,阿媽先敨笠仔、魚籗仔囥佇沙埔，,,16558
6月23日,2,掠蝦仔,0402-38-18,雙手捀畚箕，勻勻仔佇水底徙跤，,,16559
6月23日,2,掠蝦仔,0402-38-19,行到水草仔實實的對面溪邊，,,16560
6月23日,2,掠蝦仔,0402-38-20,恬恬停落來揀一搭好所在通落手掠蝦仔。,,16561
6月23日,2,掠蝦仔,0402-38-21,人小可仔向低，那徙跤那共畚箕勻勻仔捒進前，,,16562
6月23日,2,掠蝦仔,0402-38-22,雄雄脆力共撈起來，,,16563
6月23日,2,掠蝦仔,0402-38-23,溪水迵過篾仔縫嘩嘩叫一直流，,,16564
6月23日,2,掠蝦仔,0402-38-24,活跳跳、金爍爍的蝦仔，㧎佇畚箕仔底躘起躘落。,,16565
6月23日,2,掠蝦仔,0402-38-25,笑微微的阿媽翻頭行起來沙埔，好禮仔共倒入去魚籗仔，,,16566
6月23日,2,掠蝦仔,0402-38-26,第二回伊閣換去別搭的水草仔，仝款按呢撈，,,16567
6月23日,2,掠蝦仔,0402-38-27,來來去去有十外改，逐改攏有收成。,,16568
6月23日,2,掠蝦仔,0402-38-28,手捾魚籗仔坐佇石頭鼓頂，斟酌看內底的蝦仔，,,16569
6月23日,2,掠蝦仔,0402-38-29,有大隻暗青殼，中大仔烏𪐞紅，上細的親像石鉎彼色的草蝦、溪蝦，濟甲會驚人，,,16570
6月23日,2,掠蝦仔,0402-38-30,規陣聳鬚閣齴牙peh上peh落，挨過來搢過去無閒嗤喳，,,16571
6月23日,2,掠蝦仔,0402-38-31,愈弄愈好耍。,,16572
6月23日,2,掠蝦仔,0402-38-32,無張無持阿媽喝講天欲烏矣，好轉來去，,,16573
6月23日,2,掠蝦仔,0402-38-33,那窮家私欲走的時陣，雷公爍爁挵霆，,,16574
6月23日,2,掠蝦仔,0402-38-34,西北雨拍佇樹葉仔嗄嗄叫，對遠到近愈來愈響，,,16575
6月23日,2,掠蝦仔,0402-38-35,兩媽孫仔有笠仔無棕簑，嘛走袂赴通覕雨，就據在伊淋，,,16576
6月23日,2,掠蝦仔,0402-38-36,沃無偌久，泅甲規身軀澹漉漉，才到厝，,,16577
6月23日,2,掠蝦仔,0402-38-37,好佳哉頭鬃猶焦焦，魚籗仔佮蝦仔齊原在，,,16578
6月23日,2,掠蝦仔,0402-38-38,就趕緊落去洗身軀、換衫，攏無去拍寒著。,,16579
6月24日,2,掛礙,0402-40-01,掛礙,,16580
6月24日,2,掛礙,0402-40-02,攢一萬箍，去機車行替大漢囝訂一台車，,,16581
6月24日,2,掛礙,0402-40-03,才轉來到厝，閣碰(pōng) 著細漢囝紮伊的畢業紀念冊予我看，,,16582
6月24日,2,掛礙,0402-40-04,兩爸仔囝坐相對，叮叮噹噹講甲袂得煞。,,16583
6月24日,2,掛礙,0402-40-05,到翻點(huan-tiám) 的時陣，,,16584
6月24日,2,掛礙,0402-40-06,細漢囝才講伊按算明仔載欲佮四个同窗租車落去花蓮耍，欲討寡所費，,,16585
6月24日,2,掛礙,0402-40-07,我袂寒酸這款錢，綴手撏兩千箍。,,16586
6月24日,2,掛礙,0402-40-08,紲落去，坐佇膨椅頂，嘛毋知按佗位生出來的煩惱，,,16587
6月24日,2,掛礙,0402-40-09,一陣一陣佇頭殼內親像捎無摠的膨紗，,,16588
6月24日,2,掛礙,0402-40-10,一沿一沿共心肝穎仔纏著，,,16589
6月24日,2,掛礙,0402-40-11,愈束愈絚，強欲無氣通喘。,,16590
6月24日,2,掛礙,0402-40-12,濟囝業命，,,16591
6月24日,2,掛礙,0402-40-13,會操煩掛慮、袂食袂睏，攏嘛家己揣的、做得來的；,,16592
6月24日,2,掛礙,0402-40-14,鋩角(mê-kak) 出佇，爸母對序細有較無仝的疼痛，,,16593
6月24日,2,掛礙,0402-40-15,就有無合理的向望、逐項放袂落心，,,16594
6月24日,2,掛礙,0402-40-16,較加嘛操煩、掛慮，逃袂出私情的拖磨。,,16595
6月24日,2,掛礙,0402-40-17,敢講「跋落囝兒坑」就是咱人落塗時註好好的命底咧？,,16596
6月24日,2,掛礙,0402-40-18,若欲照佛經所講,,16597
6月24日,2,掛礙,0402-40-19,「無罣礙(kuà-gāi) 故，無有恐怖，遠離顛倒夢想，究竟涅磐(liap-phuân)」的字句來說明，,,16598
6月24日,2,掛礙,0402-40-20,有掛礙就會起恐怖的心念，袂輸海湧按呢溢(ik) 懸溢低，,,16599
6月24日,2,掛礙,0402-40-21,心肝盍會恬靜咧？,,16600
6月24日,2,掛礙,0402-40-22,就準有法度，我看嘛是強激、強忍的。,,16601
6月24日,2,掛礙,0402-40-23,世間人真正欲做甲無驚惶、袂掛礙的地步，,,16602
6月24日,2,掛礙,0402-40-24,真正著愛放捒身軀邊所有的一切，,,16603
6月24日,2,掛礙,0402-40-25,親像情愛、錢項、名聲、權力……,,16604
6月24日,2,掛礙,0402-40-26,干焦這招爾，揣無別步通變；,,16605
6月24日,2,掛礙,0402-40-27,反倒轉來講，世間人予遮的物件迷甲剝(pak) 袂開、掰(pué) 袂離，掛礙、恐怖一大拖，,,16606
6月24日,2,掛礙,0402-40-28,顛倒夢想纏袂煞，到欲死矣，嘛猶袂醒。,,16607
6月24日,2,掛礙,0402-40-29,一切的掛礙、恐怖、顛倒夢想，是我有這身肉體所致的；,,16608
6月24日,2,掛礙,0402-40-30,甲無，就袂按呢矣。,,16609
6月24日,2,麥片摻咖啡,0402-42-01,麥片摻咖啡,,16610
6月24日,2,麥片摻咖啡,0402-42-02,穡頭舞到九點，枵饞甲想欲食寡物件止飢，,,16611
6月24日,2,麥片摻咖啡,0402-42-03,揣著麥片才沖好爾，雄雄影著桌頂有便利包的咖啡，拆開就共摻落去。,,16612
6月24日,2,麥片摻咖啡,0402-42-04,我慣勢十點準時去睏，,,16613
6月24日,2,麥片摻咖啡,0402-42-05,目睭未瞌進前，攏會先看一點仔冊，通較好落眠，,,16614
6月24日,2,麥片摻咖啡,0402-42-06,盍會知影時鐘霆十一下，猶金金咧掀彼本小說；,,16615
6月24日,2,麥片摻咖啡,0402-42-07,姑不將就共房間禁予暗眠摸，想欲緊睏，通較早起來做代誌。,,16616
6月24日,2,麥片摻咖啡,0402-42-08,反來反去，被單弄起弄落，干干仔睏袂瞌睡；,,16617
6月24日,2,麥片摻咖啡,0402-42-09,有聽著二樓咧做守衛的阿義，翻點落班轉來摒盪、洗衫，,,16618
6月24日,2,麥片摻咖啡,0402-42-10,這猶輕蠓蠓，無蓋大聲；,,16619
6月24日,2,麥片摻咖啡,0402-42-11,毋過，phì-phè叫的淺拖仔聲，顛倒聽甲明明明，,,16620
6月24日,2,麥片摻咖啡,0402-42-12,遮行遐趖，嘛毋知影底時，伊才恬去。,,16621
6月24日,2,麥片摻咖啡,0402-42-13,雄雄目睭褫(thí) 金，,,16622
6月24日,2,麥片摻咖啡,0402-42-14,巷仔頭的路燈仝款光焱焱，,,16623
6月24日,2,麥片摻咖啡,0402-42-15,四箍輾轉靜甲有聽著阮某小可咧鼾(kônn)，嘛有聽著遠遠杜猴咧哼，,,16624
6月24日,2,麥片摻咖啡,0402-42-16,伸手捎亂鐘仔看，才三點爾，,,16625
6月24日,2,麥片摻咖啡,0402-42-17,家己佇心肝內想，猶早咧，罔閣眯一下，,,16626
6月24日,2,麥片摻咖啡,0402-42-18,這陣若毋摔大眠，是欲等當時咧！,,16627
6月24日,2,麥片摻咖啡,0402-42-19,自按呢夢天夢地，夢鱟桸夢飯篱，,,16628
